,country,lang,project,id,adm0,adm1,adm2,adm3,adm4,name,address,municipality,lat,lon,lat_int,lon_int,image,commonscat,source,changed,monument_article,registrant_url
5451,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021302,bytearray(b'se'),bytearray(b'se-o'),Göteborg,,,[[Lövgärdets kyrka]] (Gårdsten 62:17),,Göteborg,57.81663,12.04033,1156.0,241.0,Lövgärdets kyrka 03.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=33104219,2016-06-08 06:52:19,Lövgärdets_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021302
5452,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021308,bytearray(b'se'),bytearray(b'se-c'),Uppsala,,,Ställverket vid [[Uppsala centralstation]] (Dragarbrunn 32:1),,Uppsala,59.85591,17.65085,1197.0,353.0,Ställverket vid Uppsala centralstation (Dragarbrunn 32 1).jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Uppsala_centralstation,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021308
5453,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021332,bytearray(b'se'),bytearray(b'se-o'),Tranemo,,,[[Limmareds kyrka]] (Limmared 14:49),,Tranemo,57.53924,13.35677,1151.0,267.0,Limmareds kyrka ext2.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=33104219,2016-06-08 06:52:20,Limmareds_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021332
5454,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021340,bytearray(b'se'),bytearray(b'se-o'),Åmål,,,[[Tydje kapell]] (Tydje stom 2:1),,Åmål,58.95729,12.61734,1179.0,252.0,TydjekapellAmal1-8451.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=33104219,2016-06-08 06:52:20,Tydje_kapell,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021340
5455,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021346,bytearray(b'se'),bytearray(b'se-u'),Fagersta,,,"[[Skogskapellet, Västanfors|Skogskapellet]] (Västanfors 11:59)",,Fagersta,59.99147,15.80347,1200.0,316.0,Skogskapellet Västanfors 01.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=28248998,2016-06-08 06:52:17,"Skogskapellet,_Västanfors",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021346
5456,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021347,bytearray(b'se'),bytearray(b'se-u'),Norberg,,,[[Norbergs kyrka]] (Norbergsby 77:1),,Norberg,60.06586,15.92253,1201.0,318.0,Norbergs kyrka oktober 2008 2.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=28248998,2016-06-08 06:52:17,Norbergs_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021347
5457,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021349,bytearray(b'se'),bytearray(b'se-u'),Sala,,,[[Västerfärnebo kyrka]] (Färnebo klockargård 2:1),,Sala,59.94479,16.27904,1199.0,326.0,Västerfärnebo church Sala Sweden 001.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=28248998,2016-06-08 06:52:17,Västerfärnebo_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021349
5458,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021360,bytearray(b'se'),bytearray(b'se-y'),Örnsköldsvik,,,[[Myckelgensjö lillkyrka]] (Myckelgensjö 5:13),,Örnsköldsvik,63.57514,17.60402,1272.0,352.0,Myckelgensjö lillkyrka.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4sternorrlands_l%C3%A4n&oldid=30528091,2016-06-08 06:52:16,Myckelgensjö_lillkyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021360
5459,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021362,bytearray(b'se'),bytearray(b'se-ac'),Lycksele,,,[[Forsdalakyrkan|Forsdala kyrka]] (Lilla Fontanellen 2),,Lycksele,64.58069,18.67188,1292.0,373.0,Forsdalakyrkan-2012-06-24.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4sterbottens_l%C3%A4n&oldid=33618252,2016-06-08 06:52:15,Forsdalakyrkan,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021362
5460,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021363,bytearray(b'se'),bytearray(b'se-ac'),Lycksele,,,[[Margaretakyrkan]] (Lycksele 10:6),,Lycksele,64.60529,18.66633,1292.0,373.0,Margaretakyrkan-2012-06-24.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4sterbottens_l%C3%A4n&oldid=33618252,2016-06-08 06:52:15,Margaretakyrkan,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021363
5461,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021364,bytearray(b'se'),bytearray(b'se-ac'),Lycksele,,,[[Åttonträsks kapell]] (Åttonträsk 1:33),,Lycksele,64.42513,18.06243,1289.0,361.0,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4sterbottens_l%C3%A4n&oldid=33618252,2016-06-08 06:52:15,Åttonträsks_kapell,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021364
5462,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021370,bytearray(b'se'),bytearray(b'se-ac'),Storuman,,,[[Vila kapell]] (Vilasund 9:1),,Storuman,66.05001,14.91081,1321.0,298.0,Vila kapell.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4sterbottens_l%C3%A4n&oldid=33618252,2016-06-08 06:52:15,Vila_kapell,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021370
5463,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021371,bytearray(b'se'),bytearray(b'se-o'),Mark,,,[[Fritsla kyrka]] (Fritsla 3:59),,Mark,57.5574,12.79268,1151.0,256.0,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=33104219,2016-06-08 06:52:20,Fritsla_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021371
5464,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021375,bytearray(b'se'),bytearray(b'se-i'),Gotland,,,[[Faluddens fyr]] (Öja Unghanse 1:7),,Gotland,56.99527,18.39605,1140.0,368.0,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Gotlands_l%C3%A4n&oldid=30817085,2016-06-08 06:52:07,Faluddens_fyr,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021375
5465,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021378,bytearray(b'se'),bytearray(b'se-o'),Mark,,,[[Örby kyrka]] (Örby 1:24),,Mark,57.48137,12.69521,1150.0,254.0,Örby kyrka ext.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=33104219,2016-06-08 06:52:20,Örby_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021378
5466,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021379,bytearray(b'se'),bytearray(b'se-ab'),Nynäshamn,,,[[Järflotta#Batteri Järflotta|Kustartilleribatteriet på Järflotta]] (Nynäs 1:10),,Nynäshamn,58.83402,17.90434,1177.0,358.0,Batteri Järflotta 1942.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Stockholms_l%C3%A4n&oldid=35403537,2016-06-08 06:51:57,Järflotta#Batteri_Järflotta,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021379
5467,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021380,bytearray(b'se'),bytearray(b'se-ab'),Stockholm,,,[[Monténska huset]] (Källan 8),,Stockholm,59.31756,18.06398,1186.0,361.0,Monténska huset August 2015.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Stockholms_l%C3%A4n&oldid=35403537,2016-06-08 06:51:58,Monténska_huset,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021380
5468,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021381,bytearray(b'se'),bytearray(b'se-t'),Nora,,,"[[Nora Bergslags Veteran-Jernväg|Nora Järnvägsmuseum och Veteranjärnväg]] (Residenset 3, Nora Ervalla Järnväg 1:1-2, Skymhyttan 1:4, Gamla Pershyttan 3:70 och Gyttorps Allmänning 1:1)",,Nora,59.50017,15.05739,1190.0,301.0,Nbvj13stationlakeside.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_%C3%96rebro_l%C3%A4n&oldid=33572717,2016-06-08 06:51:54,Nora_Bergslags_Veteran-Jernväg,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021381
5469,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021403,bytearray(b'se'),bytearray(b'se-o'),Göteborg,,,[[Torpet Klara]] ([[Biskopsgården]] 830:902),,Göteborg,57.73435,11.90331,1155.0,238.0,Torpet Klara 01.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=34704927,2016-06-08 06:51:52,Torpet_Klara,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021403
5470,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021447,bytearray(b'se'),bytearray(b'se-o'),Färgelanda,,,[[Ödeborgs fornsal]] (Brattefors 1:10),,Färgelanda,58.54487,11.98,1171.0,240.0,Ödeborgs Fornsal.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=34704927,2016-06-08 06:51:52,Ödeborgs_fornsal,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021447
5471,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021463,bytearray(b'se'),bytearray(b'se-ac'),Umeå,,,[[Röbäcks kapell]] (Röbäck 8:23),,Umeå,63.797483,20.200333,1276.0,404.0,Röbäcks kapell-port-2012-06-14.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4sterbottens_l%C3%A4n&oldid=33618252,2016-06-08 06:52:15,Röbäcks_kapell,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021463
5472,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021465,bytearray(b'se'),bytearray(b'se-ac'),Umeå,,,[[Västerslättskyrkan]] (Näckrosen 5),,Umeå,63.83653,20.23253,1277.0,405.0,Västerslättskyrkan.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4sterbottens_l%C3%A4n&oldid=33618252,2016-06-08 06:52:15,Västerslättskyrkan,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021465
5473,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021512,bytearray(b'se'),bytearray(b'se-ac'),Vännäs,,,"[[Johanneskyrkan, Vännäs|Johanneskyrkan]] (Kyrkan 1)",,Vännäs,63.90423,19.75374,1278.0,395.0,Johanneskyrkan Vannas Sweden.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4sterbottens_l%C3%A4n&oldid=33618252,2016-06-08 06:52:15,"Johanneskyrkan,_Vännäs",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021512
5474,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021567,bytearray(b'se'),bytearray(b'se-c'),Uppsala,,,[[Sunnersta kyrka]] (Sunnersta 154:1),,Uppsala,59.79815,17.65621,1196.0,353.0,Sunnersta kyrka ext1.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Uppsala_l%C3%A4n&oldid=33809117,2016-06-08 06:52:13,Sunnersta_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021567
5475,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021568,bytearray(b'se'),bytearray(b'se-c'),Uppsala,,,[[Salabackekyrkan]] (Sala backe 9:2),,Uppsala,59.86898,17.66796,1197.0,353.0,Salabackekyrkan ext1.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Uppsala_l%C3%A4n&oldid=33809117,2016-06-08 06:52:13,Salabackekyrkan,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021568
5476,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021606,bytearray(b'se'),bytearray(b'se-c'),Uppsala,,,[[Storvreta kapell]] (Storvreta 47:438),,Uppsala,59.9624,17.6994,1199.0,354.0,Fgrd-storvreta.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Uppsala_l%C3%A4n&oldid=33809117,2016-06-08 06:52:13,Storvreta_kapell,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021606
5477,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021631,bytearray(b'se'),bytearray(b'se-d'),Katrineholm,,,[[Sandbäckskyrkan]] (Påfågeln 12),,Katrineholm,58.98827,16.22686,1180.0,325.0,Sandbackskyrkan-Front.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_S%C3%B6dermanlands_l%C3%A4n&oldid=30476179,2016-06-08 06:52:12,Sandbäckskyrkan,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021631
5478,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021637,bytearray(b'se'),bytearray(b'se-o'),Trollhättan,,,[[Olidans kraftverk]] (Olidan 3:13),,Trollhättan,58.27503,12.27352,1166.0,245.0,"Olidans kraftstation, Trollhättan.jpg",Olidans kraftstation,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=34704927,2016-06-08 06:51:53,Olidans_kraftverk,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021637
5479,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021638,bytearray(b'se'),bytearray(b'se-w'),Falun,,,"[[Kronobränneriet, Falun|Kronobränneriet]] (Kronobränneriet 3)",,Falun,60.61077,15.62418,1212.0,312.0,Kronobranneriet.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Dalarnas_l%C3%A4n&oldid=34054446,2016-06-08 06:52:00,"Kronobränneriet,_Falun",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021638
5480,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021639,bytearray(b'se'),bytearray(b'se-x'),Söderhamn,,,[[Järnvägsviadukten]] (Västra Berget 3:1 och Östra Berget 3:1),,Söderhamn,61.3007,17.05082,1226.0,341.0,JÄRNVÄGSVIADUKTEN I SÖDERHAMN 1.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_G%C3%A4vleborgs_l%C3%A4n&oldid=30647415,2016-06-08 06:52:01,Järnvägsviadukten,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021639
5481,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021656,bytearray(b'se'),bytearray(b'se-o'),Ale,,,[[Surte kapell]] (Surte 1:37),[[Surte]],Ale,57.83311,12.01949,1157.0,240.0,,Surte kapell,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=33104219,2016-06-08 06:52:19,Surte_kapell,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021656
5482,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021667,bytearray(b'se'),bytearray(b'se-f'),Eksjö,,,"[[Stora torget, Eksjö|Stora Torget]], Torget (Gamla stan 1:2)",[[Eksjö]],Eksjö,57.66691,14.9707,1153.0,299.0,Eksjö Norra Kyrkogatan Stora Torget.jpg,"Stora Torget, Eksjö",//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_J%C3%B6nk%C3%B6pings_l%C3%A4n&oldid=33805579,2016-06-08 06:51:51,"Stora_torget,_Eksjö",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021667
5483,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021837,bytearray(b'se'),bytearray(b'se-m'),Trelleborg,,,[[Lilla Isie kyrka]] (Västra Torp 9:21),[[Västra Torp]],Trelleborg,55.356083,13.313917,1107.0,266.0,Lilla Isie kyrka.jpg,Lilla Isie kyrka,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Sk%C3%A5ne_l%C3%A4n&oldid=35301463,2016-06-08 06:52:10,Lilla_Isie_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021837
5484,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000021951,bytearray(b'se'),bytearray(b'se-ab'),Stockholm,,,"[[Sankt Ansgars kyrka, Bromma|Sankt Ansgars kyrka]] och [[Västerleds församlingshem]] (Akka 9)",,Stockholm,59.33439,17.97807,1187.0,360.0,Ansgars kyrka bromma.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Stockholms_l%C3%A4n&oldid=30990250,2016-06-08 06:52:11,"Sankt_Ansgars_kyrka,_Bromma",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021951
5485,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000022013,bytearray(b'se'),bytearray(b'se-n'),Falkenberg,,,[[Rörbeckska huset]] och Rådhustorget (Svea 10 och Innerstaden 3:1),[[Falkenberg]],Falkenberg,56.90425,12.4919,1138.0,250.0,StadshusetFalkenberg.jpg,Rörbeckska huset och Rådhustorget,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Hallands_l%C3%A4n&oldid=33805427,2016-06-08 06:51:47,Rörbeckska_huset,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000022013
5486,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000022067,bytearray(b'se'),bytearray(b'se-k'),Karlskrona,,,[[Stumholmen#Epidemisjukhuset|Desinfektionshuset]] (Stumholmen 2:22; f.d. 2:1),,Karlskrona,56.16094,15.60064,1123.0,312.0,Karlskrona Stumholmen Desinfektionshuset.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Blekinge_l%C3%A4n&oldid=30838615,2016-06-08 06:51:49,Stumholmen#Epidemisjukhuset,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000022067
5487,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000022073,bytearray(b'se'),bytearray(b'se-ab'),Ekerö,,,[[Ekebyhovskyrkan]] (Ekebyhov 1:327),,Ekerö,59.28616,17.80317,1186.0,356.0,Ekebyhovskyrkan May 2015.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Stockholms_l%C3%A4n&oldid=30990250,2016-06-08 06:52:11,Ekebyhovskyrkan,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000022073
5488,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000022166,bytearray(b'se'),bytearray(b'se-ab'),Stockholm,,,[[Akalla kyrka]] (Helsingfors 2),,Stockholm,59.41343,17.91811,1188.0,358.0,Akalla kyrka ext2.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Stockholms_l%C3%A4n&oldid=30990250,2016-06-08 06:52:11,Akalla_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000022166
5489,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000022235,bytearray(b'se'),bytearray(b'se-ab'),Stockholm,,,[[Stora Sköndals kyrka]] (Sköndal 1:10),,Stockholm,59.25143,18.12285,1185.0,362.0,Skondals kyrka 2008b.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Stockholms_l%C3%A4n&oldid=30990250,2016-06-08 06:52:11,Stora_Sköndals_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000022235
5490,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000022278,bytearray(b'se'),bytearray(b'se-i'),Gotland,,,[[Robbjäns]] (Klinte Robbjäns 1:36),,Gotland,57.37654,18.22112,1148.0,364.0,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Gotlands_l%C3%A4n&oldid=30817085,2016-06-08 06:52:07,Robbjäns,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000022278
5491,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000022279,bytearray(b'se'),bytearray(b'se-i'),Gotland,,,[[Duss]] (Bro Duss 1:3),,Gotland,57.67343,18.4864,1153.0,370.0,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Gotlands_l%C3%A4n&oldid=30817085,2016-06-08 06:52:07,Duss,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000022279
5492,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000022398,bytearray(b'se'),bytearray(b'se-f'),Värnamo,,,[[Åminne bruk]] (Helmershus 6:52 o 6:53),,Värnamo,57.12456,14.01055,1142.0,280.0,Aminne bruk3.JPG,Åminne bruk,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_J%C3%B6nk%C3%B6pings_l%C3%A4n&oldid=33805579,2016-06-08 06:51:51,Åminne_bruk,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000022398
5493,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000022502,bytearray(b'se'),bytearray(b'se-m'),Båstad,,,[[Östra Karups kyrka]] (Östra Karup 5:14),[[Östra Karup]],Båstad,56.42328,12.94802,1128.0,259.0,Östra Karups kyrka 20090413-1.JPG,Östra Karups kyrka,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Sk%C3%A5ne_l%C3%A4n&oldid=35301463,2016-06-08 06:52:09,Östra_Karups_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000022502
